ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Consumer
2025-09-08,2248.5896511611268,2052.2849908471803,2722.087069124271,2248.5896511611268,2248.5896511611268,141.31834524624333,141.31834524624333,141.31834524624333,-18.422127762168607,-18.422127762168607,-18.422127762168607,159.74047300841195,159.74047300841195,159.74047300841195,0.0,0.0,0.0,2389.90799640737,Consumer 4
2025-09-09,2249.5446747826536,2058.228998507384,2708.5833364025066,2249.5446747826536,2249.5446747826536,124.27088679018212,124.27088679018212,124.27088679018212,-14.639473886631269,-14.639473886631269,-14.639473886631269,138.91036067681338,138.91036067681338,138.91036067681338,0.0,0.0,0.0,2373.8155615728356,Consumer 4
2025-09-10,2250.4996984041804,2098.069885825113,2775.2697958703047,2250.4996984041804,2250.4996984041804,201.2037640382813,201.2037640382813,201.2037640382813,85.56064944742273,85.56064944742273,85.56064944742273,115.64311459085857,115.64311459085857,115.64311459085857,0.0,0.0,0.0,2451.703462442462,Consumer 4
2025-09-11,2251.4547220257073,2065.8541125192737,2719.089381361964,2251.4547220257073,2251.4547220257073,109.34861976855007,109.34861976855007,109.34861976855007,19.05024742571648,19.05024742571648,19.05024742571648,90.29837234283357,90.29837234283357,90.29837234283357,0.0,0.0,0.0,2360.8033417942574,Consumer 4
2025-09-12,2252.4097456472336,1920.2364096784622,2584.2499410651985,2252.4097456472336,2252.4097456472336,2.466898237111124,2.466898237111124,2.466898237111124,-60.875609330186656,-60.875609330186656,-60.875609330186656,63.34250756729778,63.34250756729778,63.34250756729778,0.0,0.0,0.0,2254.876643884345,Consumer 4
2025-09-13,2253.3647692687605,1922.706275272697,2622.808316028258,2253.3647692687605,2253.3647692687605,18.840087265389826,18.840087265389826,18.840087265389826,-16.503845428154815,-16.503845428154815,-16.503845428154815,35.34393269354464,35.34393269354464,35.34393269354464,0.0,0.0,0.0,2272.20485653415,Consumer 4
2025-09-14,2254.3197928902873,1946.9575339036917,2598.347539212495,2254.3197928902873,2254.3197928902873,12.794821589165096,12.794821589165096,12.794821589165096,5.830159533907037,5.830159533907037,5.830159533907037,6.9646620552580565,6.9646620552580565,6.9646620552580565,0.0,0.0,0.0,2267.1146144794525,Consumer 4
2025-09-15,2255.274816511814,1902.5778440609633,2559.474404405083,2255.274816511814,2255.274816511814,-39.47393661440434,-39.47393661440434,-39.47393661440434,-18.422127762048433,-18.422127762048433,-18.422127762048433,-21.051808852355897,-21.051808852355897,-21.051808852355897,0.0,0.0,0.0,2215.8008798974097,Consumer 4
2025-09-16,2256.2298401333405,1861.0653766608555,2498.1839874092516,2256.2298401333405,2256.2298401333405,-62.53560236326071,-62.53560236326071,-62.53560236326071,-14.63947388656392,-14.63947388656392,-14.63947388656392,-47.896128476696795,-47.896128476696795,-47.896128476696795,0.0,0.0,0.0,2193.69423777008,Consumer 4
2025-09-17,2257.1848637548674,1939.1288922822332,2595.756131271,2257.1848637548674,2257.1848637548674,12.848732679046407,12.848732679046407,12.848732679046407,85.5606494474858,85.5606494474858,85.5606494474858,-72.71191676843941,-72.71191676843941,-72.71191676843941,0.0,0.0,0.0,2270.0335964339138,Consumer 4
2025-09-18,2258.139887376394,1864.7865822103365,2517.6273312766116,2258.139887376394,2258.139887376394,-75.56712871092058,-75.56712871092058,-75.56712871092058,19.050247425653964,19.050247425653964,19.050247425653964,-94.61737613657455,-94.61737613657455,-94.61737613657455,0.0,0.0,0.0,2182.5727586654734,Consumer 4
2025-09-19,2259.094910997921,1736.5466176751781,2411.93478569189,2259.094910997921,2259.094910997921,-173.60476809517536,-173.60476809517536,-173.60476809517536,-60.87560933013639,-60.87560933013639,-60.87560933013639,-112.72915876503896,-112.72915876503896,-112.72915876503896,0.0,0.0,0.0,2085.490142902746,Consumer 4
2025-09-20,2260.0499346194474,1785.8102715821738,2446.101484301144,2260.0499346194474,2260.0499346194474,-142.69171358007387,-142.69171358007387,-142.69171358007387,-16.503845428466054,-16.503845428466054,-16.503845428466054,-126.18786815160782,-126.18786815160782,-126.18786815160782,0.0,0.0,0.0,2117.3582210393733,Consumer 4
2025-09-21,2261.0049582409742,1806.449638930228,2459.535452957739,2261.0049582409742,2261.0049582409742,-128.35433437070344,-128.35433437070344,-128.35433437070344,5.830159533879623,5.830159533879623,5.830159533879623,-134.18449390458306,-134.18449390458306,-134.18449390458306,0.0,0.0,0.0,2132.650623870271,Consumer 4
2025-09-22,2261.959981862501,1763.9939397266796,2427.359680315123,2261.959981862501,2261.959981862501,-154.4091469958081,-154.4091469958081,-154.4091469958081,-18.42212776209123,-18.42212776209123,-18.42212776209123,-135.98701923371686,-135.98701923371686,-135.98701923371686,0.0,0.0,0.0,2107.550834866693,Consumer 4
2025-09-23,2262.915005484028,1818.0823454303536,2458.9932043557164,2262.915005484028,2262.915005484028,-145.60587650332863,-145.60587650332863,-145.60587650332863,-14.639473886514192,-14.639473886514192,-14.639473886514192,-130.96640261681446,-130.96640261681446,-130.96640261681446,0.0,0.0,0.0,2117.3091289806994,Consumer 4
2025-09-24,2263.8700291055543,1874.9564864307058,2571.556157384974,2263.8700291055543,2263.8700291055543,-33.06047120098733,-33.06047120098733,-33.06047120098733,85.56064944744064,85.56064944744064,85.56064944744064,-118.62112064842798,-118.62112064842798,-118.62112064842798,0.0,0.0,0.0,2230.809557904567,Consumer 4
2025-09-25,2264.825052727081,1856.5293323926462,2506.016458386546,2264.825052727081,2264.825052727081,-79.5492217399425,-79.5492217399425,-79.5492217399425,19.05024742559145,19.05024742559145,19.05024742559145,-98.59946916553395,-98.59946916553395,-98.59946916553395,0.0,0.0,0.0,2185.2758309871388,Consumer 4
2025-09-26,2265.780076348608,1793.8833596471304,2456.510202460259,2265.780076348608,2265.780076348608,-131.59446414884857,-131.59446414884857,-131.59446414884857,-60.875609330265824,-60.875609330265824,-60.875609330265824,-70.71885481858274,-70.71885481858274,-70.71885481858274,0.0,0.0,0.0,2134.1856121997594,Consumer 4
2025-09-27,2266.735099970135,1899.617799663228,2539.126863396384,2266.735099970135,2266.735099970135,-51.48521433495129,-51.48521433495129,-51.48521433495129,-16.503845428392385,-16.503845428392385,-16.503845428392385,-34.98136890655889,-34.98136890655889,-34.98136890655889,0.0,0.0,0.0,2215.2498856351835,Consumer 4
2025-09-28,2267.690123591661,1949.3114655071295,2618.7626684512857,2267.690123591661,2267.690123591661,14.245141115069416,14.245141115069416,14.245141115069416,5.8301595339101215,5.8301595339101215,5.8301595339101215,8.414981581159298,8.414981581159298,8.414981581159298,0.0,0.0,0.0,2281.935264706731,Consumer 4
2025-09-29,2268.645147213188,1975.1120131186824,2604.9765778399983,2268.645147213188,2268.645147213188,40.647778338311205,40.647778338311205,40.647778338311205,-18.42212776208931,-18.42212776208931,-18.42212776208931,59.069906100400516,59.069906100400516,59.069906100400516,0.0,0.0,0.0,2309.292925551499,Consumer 4
2025-09-30,2269.600170834715,2020.9386209997597,2706.9728802324094,2269.600170834715,2269.600170834715,101.7402486933041,101.7402486933041,101.7402486933041,-14.639473886464467,-14.639473886464467,-14.639473886464467,116.37972257976855,116.37972257976855,116.37972257976855,0.0,0.0,0.0,2371.340419528019,Consumer 4
2025-10-01,2270.5551944562417,2201.1885955343955,2896.8694915662113,2270.5551898816975,2270.5551992226096,265.10241607279414,265.10241607279414,265.10241607279414,85.56064944738655,85.56064944738655,85.56064944738655,179.5417666254076,179.5417666254076,179.5417666254076,0.0,0.0,0.0,2535.657610529036,Consumer 4
2025-10-02,2271.510218077768,2213.461724645732,2907.8609485019406,2271.5101889133107,2271.510248186916,266.6146712012291,266.6146712012291,266.6146712012291,19.05024742552893,19.05024742552893,19.05024742552893,247.5644237757002,247.5644237757002,247.5644237757002,0.0,0.0,0.0,2538.124889278997,Consumer 4
2025-10-03,2272.465241699295,2193.3515029167147,2893.7389917614796,2272.4651812503844,2272.465313777003,258.4071221528468,258.4071221528468,258.4071221528468,-60.87560933021557,-60.87560933021557,-60.87560933021557,319.2827314830624,319.2827314830624,319.2827314830624,0.0,0.0,0.0,2530.8723638521415,Consumer 4
2025-10-04,2273.4202653208217,2309.658381185393,2966.351667307287,2273.420162684036,2273.420377636454,376.8754896644505,376.8754896644505,376.8754896644505,-16.503845428400734,-16.503845428400734,-16.503845428400734,393.3793350928513,393.3793350928513,393.3793350928513,0.0,0.0,0.0,2650.295754985272,Consumer 4
2025-10-05,2274.3752889423486,2400.07176026376,3079.525897986182,2274.375135003353,2274.3754499684255,474.24058071716036,474.24058071716036,474.24058071716036,5.830159533824784,5.830159533824784,5.830159533824784,468.4104211833356,468.4104211833356,468.4104211833356,0.0,0.0,0.0,2748.615869659509,Consumer 4
2025-10-06,2275.330312563875,2462.589135660424,3131.503542349549,2275.3301036581856,2275.3305267420246,524.4139692946053,524.4139692946053,524.4139692946053,-18.422127761969143,-18.422127761969143,-18.422127761969143,542.8360970565744,542.8360970565744,542.8360970565744,0.0,0.0,0.0,2799.7442818584805,Consumer 4
2025-10-07,2276.285336185402,2559.5630154332725,3215.9959433746076,2276.285075594702,2276.2856133620503,600.4150677288753,600.4150677288753,600.4150677288753,-14.639473886379493,-14.639473886379493,-14.639473886379493,615.0545416152547,615.0545416152547,615.0545416152547,0.0,0.0,0.0,2876.700403914277,Consumer 4
2025-06-01,2693.9711660625,2312.854396323151,4350.9530229182365,2693.9711660625,2693.9711660625,608.9180326510414,608.9180326510414,608.9180326510414,193.87777335543228,193.87777335543228,193.87777335543228,415.0402592956091,415.0402592956091,415.0402592956091,0.0,0.0,0.0,3302.889198713541,Consumer 5
2025-06-02,2696.4541551112807,2257.691015238409,4304.865041086319,2696.4541551112807,2696.4541551112807,571.8859315775726,571.8859315775726,571.8859315775726,171.30536078712333,171.30536078712333,171.30536078712333,400.58057079044926,400.58057079044926,400.58057079044926,0.0,0.0,0.0,3268.3400866888533,Consumer 5
2025-06-03,2698.937144160062,2321.1244774389274,4358.5926678105725,2698.937144160062,2698.937144160062,620.6938055194631,620.6938055194631,620.6938055194631,237.07723752322156,237.07723752322156,237.07723752322156,383.6165679962417,383.6165679962417,383.6165679962417,0.0,0.0,0.0,3319.630949679525,Consumer 5
2025-06-04,2701.420133208843,1790.9493725010814,3887.7200479867734,2701.420133208843,2701.420133208843,106.25179106272827,106.25179106272827,106.25179106272827,-258.42784137260423,-258.42784137260423,-258.42784137260423,364.6796324353325,364.6796324353325,364.6796324353325,0.0,0.0,0.0,2807.6719242715712,Consumer 5
2025-06-05,2703.903122257624,1914.7413235526678,4019.1424245410353,2703.903122257624,2703.903122257624,254.48643740877472,254.48643740877472,254.48643740877472,-89.82393049034854,-89.82393049034854,-89.82393049034854,344.31036789912326,344.31036789912326,344.31036789912326,0.0,0.0,0.0,2958.389559666399,Consumer 5
2025-06-06,2706.3861143341574,1880.2541070403283,4038.6489312535136,2706.3861143341574,2706.3861143341574,203.24859520592844,203.24859520592844,203.24859520592844,-119.79404357551716,-119.79404357551716,-119.79404357551716,323.0426387814456,323.0426387814456,323.0426387814456,0.0,0.0,0.0,2909.6347095400856,Consumer 5
2025-06-07,2708.8691064106915,1816.4878548970898,3897.885821978404,2708.8691064106915,2708.8691064106915,167.17374987362936,167.17374987362936,167.17374987362936,-134.21455622686312,-134.21455622686312,-134.21455622686312,301.38830610049246,301.38830610049246,301.38830610049246,0.0,0.0,0.0,2876.042856284321,Consumer 5
2025-06-08,2711.352098487225,2124.865617501092,4163.989574579939,2711.352098487225,2711.352098487225,473.7008791369919,473.7008791369919,473.7008791369919,193.87777335578005,193.87777335578005,193.87777335578005,279.82310578121184,279.82310578121184,279.82310578121184,0.0,0.0,0.0,3185.0529776242165,Consumer 5
2025-06-09,2713.835090563758,2106.305803333006,4220.609016257517,2713.835090563758,2713.835090563758,430.07943428685286,430.07943428685286,430.07943428685286,171.30536078736966,171.30536078736966,171.30536078736966,258.77407349948317,258.77407349948317,258.77407349948317,0.0,0.0,0.0,3143.914524850611,Consumer 5
2025-06-10,2716.318083245967,2163.9096583942714,4212.5648321580065,2716.318083245967,2716.318083245967,475.6861058989167,475.6861058989167,475.6861058989167,237.07723752307052,237.07723752307052,237.07723752307052,238.60886837584616,238.60886837584616,238.60886837584616,0.0,0.0,0.0,3192.0041891448836,Consumer 5
2025-06-11,2718.8010759281756,1673.9430624633303,3698.185103417528,2718.8010759281756,2718.8010759281756,-38.80055570663348,-38.80055570663348,-38.80055570663348,-258.42784137259787,-258.42784137259787,-258.42784137259787,219.6272856659644,219.6272856659644,219.6272856659644,0.0,0.0,0.0,2680.000520221542,Consumer 5
2025-06-12,2721.2840686103846,1805.5255244180742,3807.2008951077987,2721.2840686103846,2721.2840686103846,112.23124778419388,112.23124778419388,112.23124778419388,-89.82393048969142,-89.82393048969142,-89.82393048969142,202.0551782738853,202.0551782738853,202.0551782738853,0.0,0.0,0.0,2833.5153163945783,Consumer 5
2025-06-13,2723.7670612925936,1699.5329058735776,3788.6042139302085,2723.7670612925936,2723.7670612925936,66.2468869896955,66.2468869896955,66.2468869896955,-119.79404357531004,-119.79404357531004,-119.79404357531004,186.04093056500554,186.04093056500554,186.04093056500554,0.0,0.0,0.0,2790.013948282289,Consumer 5
2025-06-14,2726.2500554193034,1702.8907482261172,3727.576259358177,2726.2500554193034,2726.2500554193034,37.439991696133454,37.439991696133454,37.439991696133454,-134.21455622786095,-134.21455622786095,-134.21455622786095,171.6545479239944,171.6545479239944,171.6545479239944,0.0,0.0,0.0,2763.6900471154368,Consumer 5
2025-06-15,2728.7330495460133,2136.97053624526,4123.107878426357,2728.7330495460133,2728.7330495460133,352.76711757469855,352.76711757469855,352.76711757469855,193.87777335502258,193.87777335502258,193.87777335502258,158.88934421967596,158.88934421967596,158.88934421967596,0.0,0.0,0.0,3081.500167120712,Consumer 5
2025-06-16,2731.2160436727236,2017.3980717828688,4046.253424282874,2731.2160436727236,2731.2160436727236,318.9714900544924,318.9714900544924,318.9714900544924,171.3053607869391,171.3053607869391,171.3053607869391,147.66612926755332,147.66612926755332,147.66612926755332,0.0,0.0,0.0,3050.187533727216,Consumer 5
2025-06-17,2733.6990386913385,2086.668573678291,4163.865639645256,2733.6990386913385,2733.6990386913385,374.91695946116715,374.91695946116715,374.91695946116715,237.07723752291952,237.07723752291952,237.07723752291952,137.8397219382477,137.8397219382477,137.8397219382477,0.0,0.0,0.0,3108.6159981525057,Consumer 5
2025-06-18,2736.1820337099534,1676.9493311983895,3521.736478024695,2736.1820337099534,2736.1820337099534,-129.22029733079773,-129.22029733079773,-129.22029733079773,-258.42784137307825,-258.42784137307825,-258.42784137307825,129.20754404228052,129.20754404228052,129.20754404228052,0.0,0.0,0.0,2606.961736379156,Consumer 5
2025-06-19,2738.665028728568,1771.72162776443,3750.209432566253,2738.665028728568,2738.665028728568,31.696057145217686,31.696057145217686,31.696057145217686,-89.8239304898085,-89.8239304898085,-89.8239304898085,121.51998763502618,121.51998763502618,121.51998763502618,0.0,0.0,0.0,2770.3610858737857,Consumer 5
2025-06-20,2741.148023747183,1752.8032962969967,3812.010718266561,2741.148023747183,2741.148023747183,-5.301847786317577,-5.301847786317577,-5.301847786317577,-119.79404357601301,-119.79404357601301,-119.79404357601301,114.49219578969543,114.49219578969543,114.49219578969543,0.0,0.0,0.0,2735.8461759608654,Consumer 5
2025-06-21,2743.6310194336256,1746.1278692797323,3675.811110480064,2743.6310194336256,2743.6310194336256,-26.39770049591498,-26.39770049591498,-26.39770049591498,-134.21455622713322,-134.21455622713322,-134.21455622713322,107.81685573121825,107.81685573121825,107.81685573121825,0.0,0.0,0.0,2717.2333189377105,Consumer 5
2025-06-22,2746.114015120069,2010.540444067891,4089.201516716936,2746.114015120069,2746.114015120069,295.05534806720783,295.05534806720783,295.05534806720783,193.87777335537035,193.87777335537035,193.87777335537035,101.17757471183747,101.17757471183747,101.17757471183747,0.0,0.0,0.0,3041.1693631872768,Consumer 5
2025-06-23,2748.5970108065117,2019.4318428823153,4068.511077427238,2748.5970108065117,2748.5970108065117,265.56775473617506,265.56775473617506,265.56775473617506,171.30536078718544,171.30536078718544,171.30536078718544,94.26239394898964,94.26239394898964,94.26239394898964,0.0,0.0,0.0,3014.164765542687,Consumer 5
2025-06-24,2751.080006492955,2084.749588251644,4063.457881040333,2751.080006492955,2751.080006492955,323.8542322675466,323.8542322675466,323.8542322675466,237.0772375226657,237.0772375226657,237.0772375226657,86.77699474488087,86.77699474488087,86.77699474488087,0.0,0.0,0.0,3074.9342387605016,Consumer 5
2025-06-25,2753.5681656644742,1555.808881419967,3653.5964938663146,2753.5681656644742,2753.5681656644742,-179.97067782794545,-179.97067782794545,-179.97067782794545,-258.4278413725852,-258.4278413725852,-258.4278413725852,78.45716354463976,78.45716354463976,78.45716354463976,0.0,0.0,0.0,2573.5974878365287,Consumer 5
2025-06-26,2756.056324835994,1725.8830590602984,3749.4418289500113,2756.056324835994,2756.056324835994,-20.74382176635332,-20.74382176635332,-20.74382176635332,-89.82393049025137,-89.82393049025137,-89.82393049025137,69.08010872389805,69.08010872389805,69.08010872389805,0.0,0.0,0.0,2735.3125030696406,Consumer 5
2025-06-27,2758.544484007514,1675.9805812203376,3670.393698238723,2758.544484007514,2758.544484007514,-61.31978308629111,-61.31978308629111,-61.31978308629111,-119.79404357489746,-119.79404357489746,-119.79404357489746,58.47426048860635,58.47426048860635,58.47426048860635,0.0,0.0,0.0,2697.224700921223,Consumer 5
2025-06-28,2761.0326431790336,1624.362830357192,3703.057420749364,2761.0326431790336,2761.0326431790336,-87.68732103912379,-87.68732103912379,-87.68732103912379,-134.21455622640553,-134.21455622640553,-134.21455622640553,46.527235187281754,46.527235187281754,46.527235187281754,0.0,0.0,0.0,2673.34532213991,Consumer 5
2025-06-29,2763.5208022167008,2028.8161323984311,3982.4196512684616,2763.5208022167008,2763.5208022167008,227.06947837661355,227.06947837661355,227.06947837661355,193.87777335507198,193.87777335507198,193.87777335507198,33.19170502154158,33.19170502154158,33.19170502154158,0.0,0.0,0.0,2990.590280593314,Consumer 5
2025-06-30,2766.0089612543684,1958.036953031492,3855.21860683193,2766.0089612543684,2766.0089612543684,189.7943425104451,189.7943425104451,189.7943425104451,171.30536078713016,171.30536078713016,171.30536078713016,18.488981723314932,18.488981723314932,18.488981723314932,0.0,0.0,0.0,2955.8033037648133,Consumer 5
2025-07-01,2768.497120292036,1973.8008987022754,4119.081035729807,2768.497120292036,2768.497120292036,239.58743368446255,239.58743368446255,239.58743368446255,237.07723752378342,237.07723752378342,237.07723752378342,2.5101961606791363,2.5101961606791363,2.5101961606791363,0.0,0.0,0.0,3008.0845539764987,Consumer 5
2025-07-02,2770.985279329703,1494.2711444267136,3521.3066433342383,2770.985279329703,2770.985279329703,-273.012808616321,-273.012808616321,-273.012808616321,-258.42784137306563,-258.42784137306563,-258.42784137306563,-14.584967243255443,-14.584967243255443,-14.584967243255443,0.0,0.0,0.0,2497.9724707133823,Consumer 5
2025-07-03,2773.4734393188714,1542.9604791049467,3738.2420220120766,2773.4734393188714,2773.4734393188714,-122.39587480111837,-122.39587480111837,-122.39587480111837,-89.82393049114275,-89.82393049114275,-89.82393049114275,-32.5719443099756,-32.5719443099756,-32.5719443099756,0.0,0.0,0.0,2651.077564517753,Consumer 5
2025-07-04,2775.96159930804,1598.1544861183945,3637.7069093039354,2775.96159930804,2775.96159930804,-170.96130289893952,-170.96130289893952,-170.96130289893952,-119.79404357559882,-119.79404357559882,-119.79404357559882,-51.16725932334068,-51.16725932334068,-51.16725932334068,0.0,0.0,0.0,2605.0002964091004,Consumer 5
2025-07-05,2778.4497592972084,1559.5887257968677,3556.935931864956,2778.4497592972084,2778.4497592972084,-204.2511568740617,-204.2511568740617,-204.2511568740617,-134.2145562265406,-134.2145562265406,-134.2145562265406,-70.03660064752108,-70.03660064752108,-70.03660064752108,0.0,0.0,0.0,2574.198602423147,Consumer 5
2025-07-06,2780.937919286376,1924.1252678156916,3912.307685175248,2780.937919286376,2780.937919286376,105.07302397028842,105.07302397028842,105.07302397028842,193.8777733560659,193.8777733560659,193.8777733560659,-88.80474938577748,-88.80474938577748,-88.80474938577748,0.0,0.0,0.0,2886.0109432566646,Consumer 5
2025-07-07,2783.426079615053,1798.797412139178,3908.348304785293,2783.426079615053,2783.426079615053,64.23831346681253,64.23831346681253,64.23831346681253,171.30536078707485,171.30536078707485,171.30536078707485,-107.0670473202623,-107.0670473202623,-107.0670473202623,0.0,0.0,0.0,2847.6643930818655,Consumer 5
2025-07-08,2785.914239943729,1834.4079543382222,3854.5412594661507,2785.914239943729,2785.914239943729,112.67519676792833,112.67519676792833,112.67519676792833,237.077237523427,237.077237523427,237.077237523427,-124.40204075549865,-124.40204075549865,-124.40204075549865,0.0,0.0,0.0,2898.5894367116575,Consumer 5
2025-07-09,2788.402400272405,1362.1019604038945,3437.3484644438586,2788.402400272405,2788.402400272405,-398.8127399485098,-398.8127399485098,-398.8127399485098,-258.42784137354596,-258.42784137354596,-258.42784137354596,-140.3848985749639,-140.3848985749639,-140.3848985749639,0.0,0.0,0.0,2389.5896603238953,Consumer 5
2025-07-10,2790.8905607717556,1551.6533987427108,3654.9950392086103,2790.8905607717556,2790.8905607717556,-244.4251074929378,-244.4251074929378,-244.4251074929378,-89.82393049048558,-89.82393049048558,-89.82393049048558,-154.60117700245223,-154.60117700245223,-154.60117700245223,0.0,0.0,0.0,2546.4654532788177,Consumer 5
2025-07-11,2793.3787212711063,1511.0154657608477,3594.3301875978686,2793.3787212711063,2793.3787212711063,-286.45453462282524,-286.45453462282524,-286.45453462282524,-119.79404357539174,-119.79404357539174,-119.79404357539174,-166.66049104743348,-166.66049104743348,-166.66049104743348,0.0,0.0,0.0,2506.924186648281,Consumer 5
2025-07-12,2795.8668817704565,1452.6084782206135,3526.5124866949723,2795.8668817704565,2795.8668817704565,-310.4242100126548,-310.4242100126548,-310.4242100126548,-134.2145562261507,-134.2145562261507,-134.2145562261507,-176.20965378650402,-176.20965378650402,-176.20965378650402,0.0,0.0,0.0,2485.4426717578017,Consumer 5
2025-07-13,2798.3550422698067,1836.4304880103537,3709.9018751770545,2798.3550422698067,2798.3550422698067,10.932913854826813,10.932913854826813,10.932913854826813,193.87777335466228,193.87777335466228,193.87777335466228,-182.94485949983547,-182.94485949983547,-182.94485949983547,0.0,0.0,0.0,2809.2879561246336,Consumer 5
2025-07-14,2800.843202836852,1809.209855246438,3802.600675759155,2800.843202836852,2800.843202836852,-15.317153986900426,-15.317153986900426,-15.317153986900426,171.30536078701954,171.30536078701954,171.30536078701954,-186.62251477392,-186.62251477392,-186.62251477392,0.0,0.0,0.0,2785.5260488499516,Consumer 5
2025-07-15,2803.331363403897,1860.0021002662218,3867.709151940033,2803.331363403897,2803.331363403897,50.0088753426093,50.0088753426093,50.0088753426093,237.07723752327593,237.07723752327593,237.07723752327593,-187.06836218066664,-187.06836218066664,-187.06836218066664,0.0,0.0,0.0,2853.340238746506,Consumer 5
2025-07-16,2805.819523970942,1331.6744519551787,3385.9704198271083,2805.819523970942,2805.819523970942,-442.6124341843753,-442.6124341843753,-442.6124341843753,-258.42784137353965,-258.42784137353965,-258.42784137353965,-184.18459281083565,-184.18459281083565,-184.18459281083565,0.0,0.0,0.0,2363.207089786567,Consumer 5
2025-07-17,2808.3076845379874,1496.8603987945528,3528.1728053818374,2808.3076845379874,2808.3076845379874,-267.7786357074524,-267.7786357074524,-267.7786357074524,-89.82393049092843,-89.82393049092843,-89.82393049092843,-177.95470521652402,-177.95470521652402,-177.95470521652402,0.0,0.0,0.0,2540.529048830535,Consumer 5
2025-07-18,2810.7958475788337,1412.7889123597065,3533.992080110614,2810.7958475788337,2810.7958475788337,-288.2399809144243,-288.2399809144243,-288.2399809144243,-119.79404357518465,-119.79404357518465,-119.79404357518465,-168.44593733923963,-168.44593733923963,-168.44593733923963,0.0,0.0,0.0,2522.555866664409,Consumer 5
2025-07-19,2813.28401061968,1473.525714090127,3504.1029165513296,2813.28401061968,2813.28401061968,-290.02372889194044,-290.02372889194044,-290.02372889194044,-134.21455622714853,-134.21455622714853,-134.21455622714853,-155.80917266479187,-155.80917266479187,-155.80917266479187,0.0,0.0,0.0,2523.2602817277393,Consumer 5
2025-07-20,2815.772173660526,1816.2583971223776,3826.9004486477766,2815.772173660526,2815.772173660526,53.60147348185426,53.60147348185426,53.60147348185426,193.8777733556562,193.8777733556562,193.8777733556562,-140.27629987380195,-140.27629987380195,-140.27629987380195,0.0,0.0,0.0,2869.37364714238,Consumer 5
2025-07-21,2818.2603367013717,1925.6497262917812,3881.059654383633,2818.2603367013717,2818.2603367013717,49.15027652566109,49.15027652566109,49.15027652566109,171.30536078726587,171.30536078726587,171.30536078726587,-122.15508426160478,-122.15508426160478,-122.15508426160478,0.0,0.0,0.0,2867.4106132270326,Consumer 5
2025-07-22,2820.748499666051,1959.1400931373382,3963.33682300125,2820.748499666051,2820.748499666051,135.2555507620993,135.2555507620993,135.2555507620993,237.07723752302218,237.07723752302218,237.07723752302218,-101.82168676092289,-101.82168676092289,-101.82168676092289,0.0,0.0,0.0,2956.00405042815,Consumer 5
2025-07-23,2823.2366626307303,1482.8607981377497,3439.7927686738312,2823.2366626307303,2823.2366626307303,-338.13888150076065,-338.13888150076065,-338.13888150076065,-258.42784137344466,-258.42784137344466,-258.42784137344466,-79.711040127316,-79.711040127316,-79.711040127316,0.0,0.0,0.0,2485.0977811299695,Consumer 5
2025-07-24,2825.724825595409,1641.8842742644479,3729.914544969741,2825.724825595409,2825.724825595409,-146.12928996249323,-146.12928996249323,-146.12928996249323,-89.8239304902713,-89.8239304902713,-89.8239304902713,-56.305359472221944,-56.305359472221944,-56.305359472221944,0.0,0.0,0.0,2679.595535632916,Consumer 5
2025-07-25,2828.2129885600884,1624.8990940687788,3669.6676774758494,2828.2129885600884,2828.2129885600884,-151.9151673236273,-151.9151673236273,-151.9151673236273,-119.79404357497758,-119.79404357497758,-119.79404357497758,-32.12112374864971,-32.12112374864971,-32.12112374864971,0.0,0.0,0.0,2676.297821236461,Consumer 5
2025-07-26,2830.7011514650117,1646.0062732885872,3673.7258776474487,2830.7011514650117,2830.7011514650117,-141.90947039242508,-141.90947039242508,-141.90947039242508,-134.21455622642083,-134.21455622642083,-134.21455622642083,-7.694914166004244,-7.694914166004244,-7.694914166004244,0.0,0.0,0.0,2688.7916810725865,Consumer 5
2025-07-27,2833.1893143699353,2033.693012706275,4073.737838611581,2833.1893143699353,2833.1893143699353,210.30924008593507,210.30924008593507,210.30924008593507,193.87777335535782,193.87777335535782,193.87777335535782,16.43146673057727,16.43146673057727,16.43146673057727,0.0,0.0,0.0,3043.4985544558704,Consumer 5
2025-07-28,2835.677477274859,2042.4023543750195,4132.410783597533,2835.677477274859,2835.677477274859,211.03150741049282,211.03150741049282,211.03150741049282,171.30536078713698,171.30536078713698,171.30536078713698,39.7261466233559,39.7261466233559,39.7261466233559,0.0,0.0,0.0,3046.708984685352,Consumer 5
2025-07-29,2838.1656401797827,2087.5168815583243,4163.745058065849,2838.1656401797827,2838.1656401797827,298.75938313542105,298.75938313542105,298.75938313542105,237.07723752276843,237.07723752276843,237.07723752276843,61.68214561265262,61.68214561265262,61.68214561265262,0.0,0.0,0.0,3136.925023315204,Consumer 5
2025-07-30,2840.653803884465,1618.3159662201986,3728.650048636136,2840.653803884465,2840.653803884465,-176.59614963521295,-176.59614963521295,-176.59614963521295,-258.4278413724649,-258.4278413724649,-258.4278413724649,81.83169173725202,81.83169173725202,81.83169173725202,0.0,0.0,0.0,2664.057654249252,Consumer 5
